variant,variant_label,seed,run_id,run_dir,training_completed,total_env_steps,total_updates,total_episodes,wall_time_total_sec,env_steps_per_second,updates_per_second,final_return,final_return_median,final_return_std_within_eval,best_return,best_eval_step,area_under_eval_curve,normalized_auc,final_train_return_mean_last_100,final_train_return_std_last_100,success_threshold,first_reach_step,first_sustained_step,reached_threshold,collapse_count,largest_eval_drop,largest_eval_drop_fraction,eval_return_std_across_time,rolling_return_std_mean,td_loss_last10,td_error_abs_mean_last10,td_error_abs_p95_last10,grad_norm_mean_last10,grad_norm_max,gradient_clip_fraction,q_overestimation_proxy_last10,online_q_mean_last10,online_q_max_mean_last10,target_q_mean_last10,max_q_value_seen,replay_enabled,final_buffer_size,sample_age_mean_last10,sample_consecutive_transition_fraction_last10,target_network_enabled,target_update_count,online_target_param_l2_mean,online_target_param_l2_max,nan_detected,inf_detected,loss_explosion,q_value_explosion,gradient_explosion,early_terminated,use_target_network,use_replay_buffer,use_double_dqn,use_dueling_network,learning_rate,gamma,batch_size,target_update_frequency,epsilon_decay_steps,best_final_gap,final_solved
dqn_no_target,DQN without target network,0,lunarlander_v3_dqn_no_target_seed0_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_0/lunarlander_v3_dqn_no_target_seed0_20260516_061856,True,500000.0,123751.0,1317.0,6115.509078375995,81.75934228729452,20.235600734789966,199.15850312588523,196.4581375185845,56.723568397182575,262.89091250567446,340000.0,1665977.817372175,3.3319556347443497,210.40498925548954,81.4655424934691,200.0,250000.0,,True,19.0,325.2456909456428,1.3794452546543723,142.66996019166237,81.4655424934691,0.8872683372923998,1.1388012623883845,1.9008089512344297,7.438625431119927,10.000000324350543,0.23577235772357724,0.2455807933962442,19.240722317036575,19.790423164522746,19.5448423711265,178.8817596435547,True,100000.0,50098.90637703252,0.0005161956381468576,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,63.73240937978923,False
dqn_no_target,DQN without target network,1,lunarlander_v3_dqn_no_target_seed1_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_1/lunarlander_v3_dqn_no_target_seed1_20260516_061856,True,500000.0,123751.0,1495.0,6052.018653576,82.61706194586188,20.447888065724705,233.14660830527197,262.5566456535963,73.5869852141127,238.61153738130352,400000.0,26840546.359773107,53.681092719546214,216.69487392733026,97.42592895714206,200.0,180000.0,,True,17.0,257.74868577897377,1.2282079326889939,140.67356560335548,97.42592895714206,0.7958619897443104,1.0242250762819274,1.5709369022671769,6.352485559696521,9.9999999855645,0.06504065040650407,0.19067665038070059,41.63600226921764,42.14487308409156,41.954196433710855,169.51466369628906,True,100000.0,49999.07151930894,0.00038714672861014324,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,5.464929076031552,True
dqn_no_target,DQN without target network,2,lunarlander_v3_dqn_no_target_seed2_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_2/lunarlander_v3_dqn_no_target_seed2_20260516_061856,True,500000.0,123751.0,1578.0,5979.800051109982,83.61483590194442,20.69483911540305,163.86029036975503,148.12732670413533,77.93451088714575,255.92865211621785,380000.0,47701731.89243824,95.40346378487648,205.61898583649378,95.75242875740012,200.0,100000.0,,True,23.0,287.191020137428,1.122152669358075,143.21010158557402,95.75242875740012,0.7428863833287382,0.958327997627297,1.244565836782378,5.51182863431494,9.999999837763607,0.032520325203252036,0.2026840303002334,30.20248138613817,30.751175174868205,30.548491144567972,174.6415557861328,True,100000.0,49776.18343495935,0.0005161956381468576,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,92.06836174646281,False
dqn_no_target,DQN without target network,3,lunarlander_v3_dqn_no_target_seed3_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_3/lunarlander_v3_dqn_no_target_seed3_20260516_061856,True,500000.0,123751.0,1411.0,6083.219528098009,82.19331847067683,20.343010708129455,263.0185373511305,269.522842625733,30.0237393886975,268.0336167192552,470000.0,32025159.681571636,64.05031936314327,238.55671285722283,67.12007629366155,200.0,280000.0,,True,11.0,359.21395249112663,1.4597909043417003,133.92614687280008,67.12007629366155,0.4734337479481852,0.7134264882017927,1.3785696868004838,6.363260554354576,9.99999980619177,0.056910569105691054,0.15694540690600386,34.9789528885508,35.53103518292187,35.374089776015865,193.60581970214844,True,100000.0,49938.895452235774,0.0007742934572202865,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,5.015079368124702,True
dqn_no_target,DQN without target network,4,lunarlander_v3_dqn_no_target_seed4_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_4/lunarlander_v3_dqn_no_target_seed4_20260516_061856,True,500000.0,123751.0,1247.0,6113.279587033001,81.78915962891014,20.24298058647452,-19.733204902510597,-19.39533982876246,18.697833824477723,250.83863677235612,280000.0,30967126.55515917,61.93425311031834,236.73669825205445,52.58235238744186,200.0,220000.0,,True,19.0,279.8451857196357,1.1156382817277226,126.80008937225656,52.58235238744186,0.6408584142421804,0.8653343087289391,1.3840396908240589,5.197208179840619,9.999998536542883,0.016260162601626018,0.1213072257313302,21.151704268726878,21.543131626718413,21.42182440098708,184.29164123535156,True,100000.0,49551.423653455284,0.000645244547683572,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,270.57184167486673,False
dqn_no_target,DQN without target network,5,lunarlander_v3_dqn_no_target_seed5_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_5/lunarlander_v3_dqn_no_target_seed5_20260516_061856,True,500000.0,123751.0,1441.0,6085.502941768005,82.16247774168954,20.335377566023645,-69.49958199936898,-75.66362460151527,17.313346644296615,259.0483714011873,480000.0,33468952.596561033,66.93790519312206,209.84374108581244,104.7404830839257,200.0,100000.0,,True,28.0,328.54795340055625,1.2822565958413632,119.27718480420715,104.7404830839257,0.6107176602250193,0.838075740066001,1.527639688030491,6.553923097237778,9.999999628774814,0.08943089430894309,0.17004259621224752,31.791428511704854,32.25432116810868,32.084278571896434,823.4046020507812,True,100000.0,50195.13097052846,0.0002580978190734288,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,328.54795340055625,False
dqn_no_target,DQN without target network,6,lunarlander_v3_dqn_no_target_seed6_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_6/lunarlander_v3_dqn_no_target_seed6_20260516_061856,True,500000.0,123751.0,1364.0,6087.632473405014,82.13373625696781,20.328263991072046,241.06393841943532,250.4360463072757,54.65518076859677,271.10968217626043,410000.0,19101061.89676805,38.202123793536096,227.65549719180933,75.67698642979443,200.0,310000.0,,True,11.0,256.1484573802601,0.9448148635788175,132.19289010906573,75.67698642979443,0.6322903651289824,0.8548146416016711,1.21774142544444,5.379048091886308,9.999999205162718,0.024390243902439025,0.18755456877917778,37.432023443826814,37.894108733510585,37.70655416473141,214.5926055908203,True,100000.0,50340.56821646341,0.0009033423667570009,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,30.045743756825118,True
dqn_no_target,DQN without target network,7,lunarlander_v3_dqn_no_target_seed7_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_7/lunarlander_v3_dqn_no_target_seed7_20260516_061856,True,500000.0,123751.0,1477.0,6008.316680941003,83.21798376341435,20.596617417412578,82.40308867487764,81.82388118513057,168.52632460262555,257.39133943099336,470000.0,48863260.78677937,97.72652157355873,217.43657098023942,94.56558951523243,200.0,80000.0,,True,21.0,261.22074777830363,1.2693881138251983,125.86531514131624,94.56558951523243,0.5812595142581598,0.7992618882316884,1.1838882008219154,5.625757271106977,10.000000184727831,0.024390243902439025,0.17109672422331523,29.04530794252225,29.45492314904686,29.283826424823545,170.75869750976562,True,100000.0,50417.27820121951,0.0001290489095367144,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,174.98825075611572,False
dqn_no_target,DQN without target network,8,lunarlander_v3_dqn_no_target_seed8_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_8/lunarlander_v3_dqn_no_target_seed8_20260516_061856,True,500000.0,123751.0,1408.0,6113.705740745005,81.78345854425616,20.241569556620487,157.4989727430565,133.73200958122464,60.93745241750427,263.6149902749771,460000.0,8969426.350006498,17.938852700012998,234.30165721939363,78.40965580097266,200.0,240000.0,,True,20.0,305.2888620858188,1.4701445703786777,113.8748896932263,78.40965580097266,0.8667838112488995,1.1049268303847894,1.3681289665098113,5.7389293715637155,9.999999314965656,0.04065040650406504,0.3087044460017507,28.03079377151117,28.546397371989926,28.237692925988174,294.3362731933594,True,100000.0,49874.92454268293,0.0005161956381468576,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,106.11601753192062,False
dqn_no_target,DQN without target network,9,lunarlander_v3_dqn_no_target_seed9_20260516_061856,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_target/seed_9/lunarlander_v3_dqn_no_target_seed9_20260516_061856,True,500000.0,123751.0,1793.0,5902.647917087015,84.70774591731914,20.965336530028324,242.06167963829756,270.20616647575315,79.24038162776813,270.264736073286,330000.0,63637468.65486524,127.27493730973049,170.03493793204066,117.53128178772151,200.0,100000.0,,True,19.0,261.9009726735006,1.0290204914167251,116.37694937718666,117.53128178772151,1.0255241337103573,1.263941613396978,1.9745907066314201,7.116846687113448,9.999999798834322,0.13821138211382114,0.10159258338494029,37.906039121674326,38.443873134085806,38.34228055070086,198.1522674560547,True,100000.0,49807.115472560974,0.00038714672861014324,False,,,,False,False,False,True,False,False,False,True,False,False,0.0005,0.99,64.0,1000.0,100000.0,28.20305643498841,True
dqn_no_replay,DQN without replay buffer,0,lunarlander_v3_dqn_no_replay_seed0_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_0/lunarlander_v3_dqn_no_replay_seed0_20260516_080055,True,500000.0,500000.0,2858.0,21079.17298647898,23.720095675514397,23.720095675514397,-20.325711222742108,-12.692239638968253,84.27993118461826,112.91124394273125,40000.0,-59600657.59689997,-119.20131519379994,-172.496840330787,109.5580571338968,200.0,,,False,0.0,0.0,0.0,176.14083407723683,109.5580571338968,1.9593941827464159,2.357412930727005,2.357412930727005,9.482703194912533,10.00000162569327,0.91,-1.382667834997177,124.00424237763882,126.37624038219452,127.7589082171917,2043.3388671875,False,0.0,0.0,1.0,True,501.0,0.9649882334085154,1.8647146479221914,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,133.23695516547335,False
dqn_no_replay,DQN without replay buffer,1,lunarlander_v3_dqn_no_replay_seed1_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_1/lunarlander_v3_dqn_no_replay_seed1_20260516_080055,True,500000.0,500000.0,2732.0,20975.25631212999,23.837610971688104,23.837610971688104,-107.7180279158503,-126.47047411715238,50.26288368314837,88.799179177832,90000.0,-82370920.42429306,-164.74184084858612,-255.54280573454963,242.94059841969246,200.0,,,False,0.0,0.0,0.0,199.40486483332919,242.94059841969246,1.2689884938672402,1.6245971117019653,1.6245971117019653,9.258253122840687,10.000001519359532,0.828,-1.842025763273239,125.00804727101325,126.46379304981232,128.30581881308555,851.584716796875,False,0.0,0.0,1.0,True,501.0,0.7791070090366616,1.889711625499096,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,196.51720709368232,False
dqn_no_replay,DQN without replay buffer,2,lunarlander_v3_dqn_no_replay_seed2_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_2/lunarlander_v3_dqn_no_replay_seed2_20260516_080055,True,500000.0,500000.0,2709.0,21050.92227495901,23.751928465137688,23.751928465137688,7.080555355783841,-31.74994656165749,100.46372385108643,78.785900189125,480000.0,-61568819.79880389,-123.13763959760777,-73.23877353704958,83.42117799013326,200.0,,,False,0.0,0.0,0.0,117.98350842081325,83.42117799013326,0.5203049891158953,0.8709671074748039,0.8709671074748039,8.919730843729567,10.00000129519022,0.778,-0.48480990511178973,46.53978273510933,47.87031734770537,48.355127252817155,421.8068542480469,False,0.0,0.0,1.0,True,501.0,0.9032963799469148,2.018894409655424,False,False,False,False,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,71.70534483334116,False
dqn_no_replay,DQN without replay buffer,3,lunarlander_v3_dqn_no_replay_seed3_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_3/lunarlander_v3_dqn_no_replay_seed3_20260516_080055,True,500000.0,500000.0,2456.0,21095.778844163986,23.70142404760381,23.70142404760381,-158.93548870145497,-163.5850263503128,45.77792414462309,101.00356158078648,10000.0,-62529695.26462172,-125.05939052924344,-119.6183250538429,88.47026163585024,200.0,,,False,0.0,0.0,0.0,103.06341585169605,88.47026163585024,0.9604072758122784,1.322666750907898,1.322666750907898,9.244744432225703,10.000001364573743,0.852,-0.8481764875650406,75.21396820306778,76.54856330764294,77.39673979520798,696.8831787109375,False,0.0,0.0,1.0,True,501.0,0.7992391550873968,2.0813362667626274,False,False,False,False,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,259.93905028224145,False
dqn_no_replay,DQN without replay buffer,4,lunarlander_v3_dqn_no_replay_seed4_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_4/lunarlander_v3_dqn_no_replay_seed4_20260516_080055,True,500000.0,500000.0,2294.0,21067.256891809026,23.733512272990822,23.733512272990822,-285.7660956043181,-290.8963103855642,73.69445363919777,162.15930399059434,10000.0,-182193098.69693705,-364.3861973938741,-550.4114528576908,417.53740673361983,200.0,,,False,0.0,0.0,0.0,401.44408907909144,417.53740673361983,1.493873616963101,1.8826310305595397,1.8826310305595397,9.801047016681983,10.000001578219111,0.956,-3.2726188373565672,264.9496078653336,267.0035366406441,270.27615547800065,3209.905029296875,False,0.0,0.0,1.0,True,501.0,0.5696248139556449,1.5748493579744214,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,447.9253995949124,False
dqn_no_replay,DQN without replay buffer,5,lunarlander_v3_dqn_no_replay_seed5_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_5/lunarlander_v3_dqn_no_replay_seed5_20260516_080055,True,500000.0,500000.0,2730.0,21091.97954803999,23.70569338269927,23.70569338269927,-136.89741908042805,-127.81693677858692,34.34476129322038,142.18136801967813,100000.0,-82379989.04805599,-164.75997809611198,-238.82741705462502,131.57468269874445,200.0,,,False,0.0,0.0,0.0,158.17512527353145,131.57468269874445,2.0712419927431185,2.43074556183815,2.43074556183815,9.280168397630296,10.000001568160828,0.862,-1.9637413890361786,106.76045180797577,109.28808731031418,111.25182869935036,1171.8265380859375,False,0.0,0.0,1.0,True,501.0,0.8869149280296902,2.2409222612756716,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,279.0787871001062,False
dqn_no_replay,DQN without replay buffer,6,lunarlander_v3_dqn_no_replay_seed6_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_6/lunarlander_v3_dqn_no_replay_seed6_20260516_080055,True,500000.0,500000.0,2798.0,21041.978353770013,23.762024254264897,23.762024254264897,-501.88067351273105,-514.1652524227732,69.84899004811967,240.37953167782462,80000.0,-103330480.2501602,-206.6609605003204,-457.8321562444027,184.94795104544872,200.0,80000.0,,True,42.0,1432.618999793162,5.959821078748376,273.28297438351484,184.94795104544872,1.527138499272056,1.883642074584961,1.883642074584961,9.625224837863625,10.000001922761836,0.912,-4.823819679260254,339.73405992889406,341.38318792724607,346.20700760650635,3412.865966796875,False,0.0,0.0,1.0,True,501.0,0.4802412349636891,1.5951477966209897,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,742.2602051905557,False
dqn_no_replay,DQN without replay buffer,7,lunarlander_v3_dqn_no_replay_seed7_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_7/lunarlander_v3_dqn_no_replay_seed7_20260516_080055,True,500000.0,500000.0,2853.0,20977.357008201012,23.835223846575477,23.835223846575477,-723.5482418018221,-438.46507025236946,665.1656614321837,75.04509493687301,150000.0,-81728598.9974791,-163.4571979949582,-491.43675947840364,353.63950422529956,200.0,,,False,0.0,0.0,0.0,227.0743017790917,353.63950422529956,0.9292160426481423,1.3192697690725326,1.3192697690725326,9.57939123445659,10.000001937895826,0.916,-4.704692335367203,349.57579838955405,351.99415991199015,356.69885224735737,3372.582763671875,False,0.0,0.0,1.0,True,501.0,0.6099506162321051,1.614927825290442,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,798.5933367386951,False
dqn_no_replay,DQN without replay buffer,8,lunarlander_v3_dqn_no_replay_seed8_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_8/lunarlander_v3_dqn_no_replay_seed8_20260516_080055,True,500000.0,500000.0,3085.0,21001.678607270995,23.807620778793126,23.807620778793126,-313.74096187432076,-323.66375153410405,83.55114299931749,193.99048538465428,90000.0,-78996645.50125124,-157.99329100250247,-418.4129801425149,258.1953332154711,200.0,,,False,0.0,0.0,0.0,162.78170627083583,258.1953332154711,4.901746760903625,5.306751502037049,5.306751502037049,9.826640216427831,10.000001667626064,0.966,-6.501499558448791,377.5620102391243,380.83354181575777,387.3350413742065,2888.6806640625,False,0.0,0.0,1.0,True,501.0,0.6789025715971408,2.052902882621766,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,507.73144725897504,False
dqn_no_replay,DQN without replay buffer,9,lunarlander_v3_dqn_no_replay_seed9_20260516_080055,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/dqn_no_replay/seed_9/lunarlander_v3_dqn_no_replay_seed9_20260516_080055,True,500000.0,500000.0,2331.0,21087.21993130201,23.711044017604078,23.711044017604078,-364.3290949622034,-380.7658174193154,100.20724626853139,80.61429475000796,110000.0,-108543825.40335168,-217.08765080670335,-240.64741747152203,178.02132720242724,200.0,,,False,0.0,0.0,0.0,362.91367193551645,178.02132720242724,1.839521111404465,2.2166318321228027,2.2166318321228027,9.675830622339333,10.000001669791388,0.932,-4.268612634658814,304.2906364212036,306.81766719436644,311.0862798290253,6368.80615234375,False,0.0,0.0,1.0,True,501.0,0.6309858232727698,2.035644715918592,False,False,True,True,True,False,True,False,False,False,0.0005,0.99,1.0,1000.0,100000.0,444.94338971221134,False
double_dqn,Double DQN,0,lunarlander_v3_double_dqn_seed0_20260516_135236,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dqn/seed_0/lunarlander_v3_double_dqn_seed0_20260516_135236,True,500000.0,123751.0,1636.0,6778.488342811994,73.76275870271388,18.256430304439093,264.15241624548423,270.40282487900214,34.74871585952036,267.8968373895841,330000.0,39422156.34489619,78.84431268979237,222.46740510028278,101.3864925905445,200.0,230000.0,300000.0,True,11.0,207.34548838527022,0.7739751256702662,133.25905478079468,101.3864925905445,0.9183510956846601,1.2002925007808498,2.0450370074287663,9.734631022810676,10.000001222756616,0.9024390243902439,0.3965710585679465,52.77412527751147,53.342496391234356,52.94592533266641,191.04579162597656,True,100000.0,50098.90637703252,0.0005161956381468576,True,501.0,0.31569916333695625,0.47398318112967763,False,False,False,False,False,False,True,True,True,False,0.0005,0.99,64.0,1000.0,100000.0,3.7444211440998743,True
double_dqn,Double DQN,1,lunarlander_v3_double_dqn_seed1_20260516_135236,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dqn/seed_1/lunarlander_v3_double_dqn_seed1_20260516_135236,True,500000.0,123751.0,1576.0,6805.512615707004,73.4698513152424,18.183935140225124,260.7277806367796,261.909461861495,29.101885576695466,276.9358600560432,350000.0,45855418.88569867,91.71083777139734,242.07920370780067,75.64463066472553,200.0,200000.0,430000.0,True,12.0,202.55637667837962,1.0127404091732124,138.85180117748632,75.64463066472553,0.9592839732947873,1.2024686622425793,1.7625454678768064,9.28775137010806,10.00000105145149,0.7154471544715447,0.2295464151273898,29.28952950578395,29.712276117588445,29.482729702461057,145.44993591308594,True,100000.0,49999.07151930894,0.00038714672861014324,True,501.0,0.32302820526391735,0.5312804944521797,False,False,False,False,False,False,True,True,True,False,0.0005,0.99,64.0,1000.0,100000.0,16.20807941926364,True
double_dqn,Double DQN,2,lunarlander_v3_double_dqn_seed2_20260516_135236,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dqn/seed_2/lunarlander_v3_double_dqn_seed2_20260516_135236,True,500000.0,123751.0,1293.0,6853.364699034981,72.9568645413551,18.056969887714473,232.73580403393717,224.19084843372087,41.479825325315254,260.9840385253811,430000.0,-51707.77666254202,-0.10341555332508404,219.76175928550126,102.50034855110034,200.0,410000.0,,True,4.0,219.25733371904553,0.9892308044491785,115.1847184830444,102.50034855110034,0.8827666195669794,1.1170602574096462,1.6071512190307058,8.734379774374958,10.00000086585056,0.5772357723577236,0.16392110809078062,29.530719229845495,29.89966527427115,29.73574416618037,147.15907287597656,True,100000.0,49776.18343495935,0.0005161956381468576,True,501.0,0.35378390808729104,0.5606443251485602,False,False,False,False,False,False,True,True,True,False,0.0005,0.99,64.0,1000.0,100000.0,28.248234491443924,True
double_dqn,Double DQN,3,lunarlander_v3_double_dqn_seed3_20260516_135236,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dqn/seed_3/lunarlander_v3_double_dqn_seed3_20260516_135236,True,500000.0,123751.0,1531.0,6802.734715127997,73.49985277069447,18.191360560452424,147.84794054895386,141.8016488570495,115.92236561313025,257.79588422408045,270000.0,37151996.74147625,74.3039934829525,179.2257747288668,111.90425244170068,200.0,200000.0,,True,17.0,248.14431412021113,1.0168026687406821,125.58520726647295,111.90425244170068,0.7289118992119301,0.9705454401853608,1.3534499348663702,8.957429249395917,10.000001125479985,0.5609756097560976,0.16538102840020405,28.079964226823513,28.501399086742865,28.336018058342663,157.7593994140625,True,100000.0,49938.895452235774,0.0007742934572202865,True,501.0,0.32033008771658367,0.45284485289241555,False,False,False,False,False,False,True,True,True,False,0.0005,0.99,64.0,1000.0,100000.0,109.9479436751266,False
double_dqn,Double DQN,4,lunarlander_v3_double_dqn_seed4_20260516_135236,output/full_lunarlander_10seeds_20260516_042845/lunarlander_v3/double_dqn/seed_4/lunarlander_v3_double_dqn_seed4_20260516_135236,True,500000.0,123751.0,1356.0,6853.295848740992,72.95759748820039,18.057151293524573,234.25352059132123,244.6961190833851,54.74398931453632,273.0037140944842,330000.0,28113009.828031383,56.22601965606277,222.66468727619574,80.56687835884064,200.0,250000.0,,True,15.0,275.77243693464203,1.0101417039300775,125.95079785362117,80.56687835884064,0.5208322367047876,0.7502200020764901,1.0149024143451597,9.0004577434742,10.000000749749569,0.5934959349593496,0.10817098423717468,11.426926760169549,11.741401569630073,11.633230585392898,150.86959838867188,True,100000.0,49551.423653455284,0.000645244547683572,True,501.0,0.2893816650174453,0.44994815352926465,False,False,False,True,False,False,True,True,True,False,0.0005,0.99,64.0,1000.0,100000.0,38.75019350316299,True
